title,source,year,authors,link
"Oxidative Stress Impact on the Transcriptome of Differentiating Neuroblastoma Cells: Implication for Psychiatric Disorders","International journal of molecular sciences","2020","Khavari et al.","https://pubmed.ncbi.nlm.nih.gov/33276438/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Transcriptome-Wide Analysis of Interplay between mRNA Stability, Translation and Small RNAs in Response to Neuronal Membrane Depolarization","International journal of molecular sciences","2020","Kiltschewskij and Cairns","https://pubmed.ncbi.nlm.nih.gov/32992958/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Investigation of glycaemic traits in psychiatric disorders using Mendelian randomisation revealed a causal relationship with anorexia nervosa","Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology","2020","Adams et al.","https://pubmed.ncbi.nlm.nih.gov/32920595/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"The MIR137 VNTR rs58335419 Is Associated With Cognitive Impairment in Schizophrenia and Altered Cortical Morphology","Schizophrenia bulletin","2020","Mahmoudi et al.","https://pubmed.ncbi.nlm.nih.gov/32910167/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Epigenomic Dysregulation in Schizophrenia: In Search of Disease Etiology and Biomarkers","Cells","2020","Khavari and Cairns","https://pubmed.ncbi.nlm.nih.gov/32764320/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Increased power by harmonizing structural MRI site differences with the ComBat batch adjustment method in ENIGMA","NeuroImage","2020","Radua et al.","https://pubmed.ncbi.nlm.nih.gov/32470572/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Pairwise common variant meta-analyses of schizophrenia with other psychiatric disorders reveals shared and distinct gene and gene-set associations","Translational psychiatry","2020","Reay and Cairns","https://pubmed.ncbi.nlm.nih.gov/32398653/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Characterising the Transcriptional and Translational Impact of the Schizophrenia-Associated miR-1271-5p in Neuronal Cells","Cells","2020","Kiltschewskij, Geaghan and Cairns","https://pubmed.ncbi.nlm.nih.gov/32325711/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Tetraspanin CD9 is Regulated by miR-518f-5p and Functions in Breast Cell Migration and In Vivo Tumor Growth","Cancers","2020","Bond et al.","https://pubmed.ncbi.nlm.nih.gov/32224917/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
"Derivation of poly-methylomic profile scores for schizophrenia","Progress in neuro-psychopharmacology & biological psychiatry","2020","Watkeys et al.","https://pubmed.ncbi.nlm.nih.gov/32194204/?utm_source=Chrome&amp;utm_medium=rss&amp;utm_campaign=pubmed-2&amp;utm_content=1HYeX0emtvYaHZ7kpvO6xce88aYvtrvXGjuhNbIrVjcDnzxQhv&amp;fc=20201202024910&amp;ff=20210221233801&amp;v=2.14.2"
